Date,BBAS3,BBSE3,CAML3,CXSE3,EGIE3,FESA4,FLRY3,ITSA4,LEVE3,MGLU3,ODPV3,OIBR3,STBP3,TAEE11,TUPY3,WIZC3
2021-02-08,16.934999465942383,28.09000015258789,11.239999771118164,,45.02000045776367,5.822500228881836,26.365934371948242,8.703654289245605,18.766185760498047,244.6805877685547,12.363636016845703,211.0,6.550000190734863,32.79999923706055,21.899999618530273,8.180000305175781
2021-02-09,17.139999389648438,28.579999923706055,11.1899995803833,,44.869998931884766,5.724999904632568,26.130186080932617,8.777552604675293,18.746482849121094,245.42884826660156,12.318181037902832,211.0,6.550000190734863,32.810001373291016,21.690000534057617,8.149999618530273
2021-02-10,16.905000686645508,28.719999313354492,11.149999618530273,,45.099998474121094,5.525000095367432,25.932159423828125,8.720075607299805,18.500207901000977,236.63681030273438,12.354544639587402,204.0,6.590000152587891,32.54999923706055,21.219999313354492,7.869999885559082
2021-02-11,16.969999313354492,28.639999389648438,11.350000381469727,,45.81999969482422,5.730000019073486,26.488521575927734,8.73649787902832,18.60856819152832,239.91043090820312,12.154544830322266,203.0,6.630000114440918,32.5099983215332,21.260000228881836,7.860000133514404
2021-02-12,16.875,28.010000228881836,11.09000015258789,,45.900001525878906,5.809999942779541,26.695980072021484,8.703654289245605,18.63812255859375,242.34226989746094,12.13636302947998,204.0,6.619999885559082,32.43000030517578,21.479999542236328,7.840000152587891
2021-02-17,16.68000030517578,27.940000534057617,11.109999656677246,,44.58000183105469,5.947500228881836,26.601680755615234,8.654388427734375,18.844993591308594,238.5074462890625,12.054545402526855,206.0,6.579999923706055,32.33000183105469,21.510000228881836,7.019999980926514
2021-02-18,16.6299991607666,27.65999984741211,10.75,,44.400001525878906,6.179999828338623,26.026458740234375,8.498379707336426,18.6873779296875,234.2049560546875,12.045454025268555,200.0,6.619999885559082,31.959999084472656,21.770000457763672,6.610000133514404
2021-02-19,16.315000534057617,27.670000076293945,10.630000114440918,,44.40999984741211,6.392499923706055,26.130186080932617,8.41627025604248,18.480506896972656,233.26963806152344,12.0,202.0,6.46999979019165,32.02000045776367,21.280000686645508,6.329999923706055
2021-02-22,14.414999961853027,26.579999923706055,10.350000381469727,,42.29999923706055,6.197500228881836,25.187198638916016,8.030352592468262,17.781084060668945,226.81590270996094,11.945453643798828,187.0,6.139999866485596,31.299999237060547,20.399999618530273,6.739999771118164
2021-02-23,15.21500015258789,26.829999923706055,10.720000267028809,,42.5099983215332,6.297500133514404,25.536104202270508,8.63796615600586,17.958402633666992,232.52137756347656,11.854544639587402,202.0,6.159999847412109,31.31999969482422,20.610000610351562,6.909999847412109
2021-02-24,15.154999732971191,26.540000915527344,10.609999656677246,,42.25,6.272500038146973,25.432376861572266,8.555856704711914,18.303186416625977,230.4636688232422,11.881817817687988,195.0,6.150000095367432,31.43000030517578,21.739999771118164,6.619999885559082
2021-02-25,14.729999542236328,25.950000762939453,10.550000190734863,,41.70000076293945,6.34499979019165,25.281497955322266,8.301316261291504,17.74167823791504,224.9452667236328,11.818181037902832,186.0,5.909999847412109,30.81999969482422,20.700000762939453,6.309999942779541
2021-02-26,14.024999618530273,25.43000030517578,10.430000305175781,,41.150001525878906,6.539999961853027,25.300357818603516,8.169939994812012,17.45599937438965,226.1611785888672,11.845454216003418,188.0,5.789999961853027,30.760000228881836,21.25,6.260000228881836
2021-03-01,13.930000305175781,24.799999237060547,10.369999885559082,,40.150001525878906,7.067500114440918,24.44223976135254,7.898976802825928,16.815683364868164,229.6218719482422,12.054545402526855,184.0,5.900000095367432,30.40999984741211,20.940000534057617,6.489999771118164
2021-03-02,14.46500015258789,24.790000915527344,10.630000114440918,,39.63999938964844,7.195000171661377,24.168773651123047,8.128885269165039,17.130916595458984,227.0029754638672,12.0,179.0,5.829999923706055,30.479999542236328,21.700000762939453,6.260000228881836
2021-03-03,14.494999885559082,24.6200008392334,11.229999542236328,,39.84000015258789,6.650000095367432,23.763288497924805,8.202783584594727,17.65302085876465,234.95321655273438,11.945453643798828,176.0,5.659999847412109,30.5,22.510000228881836,6.230000019073486
2021-03-04,15.020000457763672,24.5,11.220000267028809,,40.29999923706055,6.487500190734863,24.036754608154297,8.38342571258545,18.05691146850586,237.94625854492188,11.927271842956543,180.0,5.650000095367432,32.369998931884766,23.09000015258789,7.21999979019165
2021-03-05,15.300000190734863,25.149999618530273,11.25,,40.2400016784668,7.150000095367432,23.73499870300293,8.514801979064941,17.86974334716797,235.0467529296875,12.02727222442627,199.0,5.679999828338623,32.33000183105469,21.360000610351562,6.46999979019165
2021-03-08,14.600000381469727,24.3799991607666,10.84000015258789,,38.90999984741211,7.284999847412109,23.04661750793457,8.17815113067627,16.92404556274414,216.0596923828125,11.890909194946289,179.0,5.300000190734863,31.719999313354492,20.229999542236328,6.300000190734863
2021-03-09,14.494999885559082,23.65999984741211,10.789999961853027,,38.439998626708984,7.525000095367432,22.95231819152832,8.252050399780273,16.864938735961914,218.77212524414062,11.445453643798828,175.0,5.460000038146973,32.84000015258789,19.399999618530273,6.099999904632568
2021-03-10,14.949999809265137,24.149999618530273,10.65999984741211,,39.279998779296875,7.400000095367432,23.150346755981445,8.465536117553711,17.229427337646484,232.8955078125,11.054545402526855,175.0,5.789999961853027,33.209999084472656,19.469999313354492,6.039999961853027
2021-03-11,15.024999618530273,24.3700008392334,10.640000343322754,,39.939998626708984,7.525000095367432,23.433242797851562,8.440902709960938,17.65302085876465,231.96018981933594,11.67272663116455,192.0,6.460000038146973,33.13999938964844,19.899999618530273,6.420000076293945
2021-03-12,15.0,23.950000762939453,10.670000076293945,,39.83000183105469,7.420000076293945,23.17863655090332,8.375214576721191,17.436298370361328,229.80894470214844,11.46363639831543,186.0,6.539999961853027,33.040000915527344,20.149999618530273,6.559999942779541
2021-03-15,14.895000457763672,24.09000015258789,10.880000114440918,,40.630001068115234,7.53249979019165,23.904735565185547,8.399847984313965,17.6037654876709,221.8586883544922,11.5,192.0,6.71999979019165,33.79999923706055,20.700000762939453,6.650000095367432
2021-03-16,14.9350004196167,23.920000076293945,10.739999771118164,,40.5,7.852499961853027,23.706708908081055,8.27668285369873,19.101119995117188,225.88058471679688,11.436363220214844,185.0,6.539999961853027,34.31999969482422,20.6200008392334,6.320000171661377
2021-03-17,15.350000381469727,24.209999084472656,10.899999618530273,,42.33000183105469,7.787499904632568,23.810436248779297,8.514801979064941,18.933652877807617,223.91641235351562,11.754545211791992,191.0,6.730000019073486,35.689998626708984,20.559999465942383,6.760000228881836
2021-03-18,15.220000267028809,24.299999237060547,10.649999618530273,,41.900001525878906,7.582499980926514,23.52754020690918,8.596911430358887,19.692180633544922,208.39004516601562,11.62727165222168,187.0,6.650000095367432,35.15999984741211,20.09000015258789,6.579999923706055
2021-03-19,15.350000381469727,24.5,10.770000457763672,,42.2400016784668,7.900000095367432,23.876447677612305,8.572278022766113,20.017263412475586,208.4835662841797,11.854544639587402,184.0,6.840000152587891,35.84000015258789,20.940000534057617,6.71999979019165
2021-03-22,15.395000457763672,24.420000076293945,10.890000343322754,,41.630001068115234,7.875,23.782148361206055,8.63796615600586,21.061471939086914,204.92933654785156,11.772727012634277,182.0,6.840000152587891,35.79999923706055,21.40999984741211,6.760000228881836
2021-03-23,14.84000015258789,24.280000686645508,10.710000038146973,,41.54999923706055,7.664999961853027,23.999034881591797,8.424481391906738,21.031919479370117,201.18804931640625,11.845454216003418,179.0,6.789999961853027,36.130001068115234,20.969999313354492,6.980000019073486
2021-03-24,14.569999694824219,23.739999771118164,10.210000038146973,,40.310001373291016,7.670000076293945,23.423812866210938,8.252050399780273,20.943260192871094,190.52536010742188,11.718180656433105,180.0,6.539999961853027,35.72999954223633,20.139999389648438,6.949999809265137
2021-03-25,14.779999732971191,23.850000381469727,10.3100004196167,,40.9900016784668,7.724999904632568,23.67841911315918,8.424481391906738,20.332496643066406,189.87063598632812,12.118181228637695,180.0,6.760000228881836,35.779998779296875,20.5,6.920000076293945
2021-03-26,14.829999923706055,23.959999084472656,10.289999961853027,,41.220001220703125,7.880000114440918,23.725568771362305,8.506590843200684,20.6871337890625,186.8776092529297,12.145454406738281,180.0,6.760000228881836,36.099998474121094,20.3700008392334,6.699999809265137
2021-03-29,14.899999618530273,24.06999969482422,10.220000267028809,,41.18000030517578,8.582500457763672,23.518110275268555,8.473747253417969,21.6722354888916,183.79103088378906,11.899999618530273,189.0,6.699999809265137,38.369998931884766,20.149999618530273,6.929999828338623
2021-03-30,15.359999656677246,24.780000686645508,10.229999542236328,,41.560001373291016,8.744999885559082,24.149913787841797,8.596911430358887,22.617931365966797,187.6258544921875,11.827272415161133,192.0,6.690000057220459,39.189998626708984,20.190000534057617,7.150000095367432
2021-03-31,15.225000381469727,24.25,10.229999542236328,,41.83000183105469,8.517499923706055,24.140483856201172,8.473747253417969,22.73614501953125,189.3094482421875,11.954545021057129,191.0,6.820000171661377,38.91999816894531,20.850000381469727,7.53000020980835
2021-04-01,14.975000381469727,23.920000076293945,10.130000114440918,,41.47999954223633,8.342499732971191,24.225351333618164,8.293105125427246,22.509571075439453,191.18008422851562,12.07272720336914,189.0,6.690000057220459,37.88999938964844,20.5,7.179999828338623
2021-04-05,14.954999923706055,24.06999969482422,10.050000190734863,,41.91999816894531,8.52750015258789,24.432809829711914,8.399847984313965,23.228694915771484,190.99302673339844,12.018180847167969,189.0,6.800000190734863,38.65999984741211,20.649999618530273,7.440000057220459
2021-04-06,14.774999618530273,24.059999465942383,10.40999984741211,,41.869998931884766,8.557499885559082,25.38522720336914,8.317737579345703,23.534076690673828,192.67660522460938,12.336362838745117,189.0,6.769999980926514,38.869998931884766,21.6299991607666,7.789999961853027
2021-04-07,14.680000305175781,24.040000915527344,10.199999809265137,,41.29999923706055,8.772500038146973,25.470096588134766,8.309527397155762,24.28275489807129,188.7482452392578,12.363636016845703,190.0,7.110000133514404,39.599998474121094,21.479999542236328,7.739999771118164
2021-04-08,14.555000305175781,23.959999084472656,10.520000457763672,,41.56999969482422,8.672499656677246,25.19662857055664,8.284893989562988,25.43532371520996,204.36814880371094,12.318181037902832,200.0,7.25,39.68000030517578,21.59000015258789,7.71999979019165
2021-04-09,14.595000267028809,23.889999389648438,10.350000381469727,,41.5099983215332,8.869999885559082,24.88544273376465,8.243839263916016,25.533832550048828,202.6845703125,12.081817626953125,196.0,7.25,38.900001525878906,22.06999969482422,7.809999942779541
2021-04-12,14.774999618530273,24.139999389648438,10.369999885559082,,41.540000915527344,8.805000305175781,25.44180679321289,8.38342571258545,26.371170043945312,202.49749755859375,12.100000381469727,188.0,7.289999961853027,39.13999938964844,23.8700008392334,8.1899995803833
2021-04-13,14.774999618530273,23.81999969482422,10.640000343322754,,41.54999923706055,8.770000457763672,25.658693313598633,8.36700439453125,25.533832550048828,207.64178466796875,12.081817626953125,181.0,7.199999809265137,39.150001525878906,23.440000534057617,8.609999656677246
2021-04-14,14.800000190734863,23.780000686645508,10.420000076293945,,41.31999969482422,9.032500267028809,25.630403518676758,8.424481391906738,25.94757652282715,206.89352416992188,12.090909004211426,175.0,7.300000190734863,39.33000183105469,24.979999542236328,8.460000038146973
2021-04-15,14.819999694824219,23.649999618530273,10.510000228881836,,41.52000045776367,8.982500076293945,25.564393997192383,8.424481391906738,26.243106842041016,207.64178466796875,12.218180656433105,173.0,7.260000228881836,39.22999954223633,24.219999313354492,8.760000228881836
2021-04-16,14.885000228881836,23.729999542236328,10.329999923706055,,41.939998626708984,8.84749984741211,25.649263381958008,8.457324981689453,26.49923324584961,205.0228729248047,12.090909004211426,170.0,7.0,40.150001525878906,24.260000228881836,8.119999885559082
2021-04-19,14.8100004196167,23.280000686645508,10.449999809265137,,41.72999954223633,8.890000343322754,25.554964065551758,8.375214576721191,26.06578826904297,202.49749755859375,11.945453643798828,168.0,7.079999923706055,40.81999969482422,23.700000762939453,8.5
2021-04-20,15.050000190734863,23.329999923706055,10.670000076293945,,41.79999923706055,9.324999809265137,25.29092788696289,8.391636848449707,25.189048767089844,202.02984619140625,12.02727222442627,165.0,7.159999847412109,40.97999954223633,23.559999465942383,8.729999542236328
2021-04-22,14.914999961853027,23.209999084472656,10.529999732971191,,41.66999816894531,9.399999618530273,24.913732528686523,8.391636848449707,25.425472259521484,197.82089233398438,11.981818199157715,170.0,7.360000133514404,40.959999084472656,23.31999969482422,8.670000076293945
2021-04-23,15.03499984741211,23.399999618530273,10.520000457763672,,42.209999084472656,9.427499771118164,24.762855529785156,8.473747253417969,25.189048767089844,203.24575805664062,12.0,177.0,7.230000019073486,40.68000030517578,23.559999465942383,9.890000343322754
2021-04-26,15.050000190734863,23.190000534057617,10.59000015258789,,41.900001525878906,9.854999542236328,24.40452003479004,8.43269157409668,24.982175827026367,203.05870056152344,11.909090042114258,181.0,7.25,40.79999923706055,23.5,9.930000305175781
2021-04-27,14.885000228881836,22.389999389648438,10.220000267028809,,41.2400016784668,9.97249984741211,23.961315155029297,8.252050399780273,27.228208541870117,195.9502410888672,11.590909004211426,174.0,7.170000076293945,40.68000030517578,23.59000015258789,10.1899995803833
2021-04-28,15.149999618530273,22.469999313354492,10.15999984741211,,41.560001373291016,9.727499961853027,24.017894744873047,8.539435386657715,27.563142776489258,193.14427185058594,11.67272663116455,177.0,7.309999942779541,40.59000015258789,23.5,10.289999961853027
2021-04-29,14.819999694824219,22.75,10.130000114440918,,41.54999923706055,10.34000015258789,24.074474334716797,8.342370986938477,27.415376663208008,189.4965057373047,11.745453834533691,175.0,7.190000057220459,40.95000076293945,23.989999771118164,10.59000015258789
2021-04-30,14.819999694824219,22.329999923706055,10.010000228881836,10.010000228881836,40.66999816894531,11.25,24.093334197998047,8.260260581970215,26.036235809326172,187.3452606201172,11.609089851379395,170.0,7.059999942779541,41.79999923706055,23.420000076293945,11.5
2021-05-03,14.875,22.270000457763672,9.979999542236328,9.880000114440918,41.209999084472656,10.467499732971191,23.65955924987793,8.36700439453125,24.332008361816406,188.7482452392578,11.772727012634277,174.0,7.210000038146973,42.27000045776367,23.649999618530273,10.90999984741211
2021-05-04,14.6850004196167,21.979999542236328,9.9399995803833,9.699999809265137,40.290000915527344,10.282500267028809,24.263071060180664,8.145306587219238,24.125137329101562,184.7263641357422,11.809089660644531,170.0,7.21999979019165,42.20000076293945,23.5,11.5
2021-05-05,14.630000114440918,22.360000610351562,10.100000381469727,9.9399995803833,40.209999084472656,10.470000267028809,24.564828872680664,8.38342571258545,24.06603240966797,186.1293487548828,11.818181037902832,172.0,7.300000190734863,40.09000015258789,23.530000686645508,11.289999961853027
2021-05-06,14.604999542236328,22.690000534057617,9.920000076293945,10.390000343322754,39.77000045776367,10.75,24.27250099182129,8.375214576721191,23.91826629638672,182.013916015625,11.763635635375977,171.0,7.190000057220459,39.18000030517578,23.950000762939453,11.270000457763672
2021-05-07,14.970000267028809,23.0,9.649999618530273,10.949999809265137,40.18000030517578,10.6225004196167,24.19706153869629,8.490168571472168,24.105436325073242,186.0358123779297,11.818181037902832,177.0,7.409999847412109,38.9900016784668,24.469999313354492,11.430000305175781
2021-05-10,15.164999961853027,22.790000915527344,9.720000267028809,11.229999542236328,39.900001525878906,10.869999885559082,24.498817443847656,8.580489158630371,23.514375686645508,179.5820770263672,11.863636016845703,175.0,7.460000038146973,38.15999984741211,25.81999969482422,11.100000381469727
2021-05-11,15.274999618530273,23.389999389648438,9.539999961853027,11.829999923706055,40.150001525878906,10.630000114440918,24.564828872680664,8.580489158630371,24.105436325073242,180.7044677734375,11.881817817687988,175.0,7.400000095367432,38.2400016784668,25.56999969482422,11.3100004196167
2021-05-12,15.175000190734863,23.020000457763672,9.34000015258789,11.649999618530273,38.58000183105469,10.697500228881836,23.942455291748047,8.41627025604248,23.051376342773438,173.87660217285156,11.545454025268555,170.0,7.300000190734863,37.380001068115234,24.739999771118164,11.319999694824219
2021-05-13,15.579999923706055,23.3700008392334,9.380000114440918,12.140000343322754,39.650001525878906,10.632499694824219,24.46109962463379,8.564066886901855,23.110483169555664,178.92735290527344,11.818181037902832,158.0,7.769999980926514,38.099998474121094,25.299999237060547,11.149999618530273
2021-05-14,15.579999923706055,23.350000381469727,9.40999984741211,12.329999923706055,40.08000183105469,9.875,24.725135803222656,8.73649787902832,26.469680786132812,179.1144256591797,11.954545021057129,159.0,7.980000019073486,40.11000061035156,24.90999984741211,10.899999618530273
2021-05-17,15.854999542236328,23.5,9.520000457763672,12.300000190734863,39.9900016784668,9.662500381469727,24.913732528686523,8.744709014892578,29.543197631835938,176.4019775390625,11.954545021057129,151.0,8.449999809265137,40.630001068115234,25.540000915527344,11.0
2021-05-18,16.075000762939453,23.270000457763672,9.420000076293945,12.399999618530273,39.93000030517578,9.824999809265137,24.894872665405273,8.720075607299805,30.291873931884766,177.4308319091797,11.863636016845703,154.0,8.510000228881836,40.70000076293945,25.690000534057617,10.970000267028809
2021-05-19,16.350000381469727,23.329999923706055,9.600000381469727,12.279999732971191,40.189998626708984,9.649999618530273,25.47952651977539,8.818608283996582,29.237815856933594,174.71839904785156,11.909090042114258,155.0,8.5,39.25,25.31999969482422,12.430000305175781
2021-05-20,16.399999618530273,23.6299991607666,9.649999618530273,12.300000190734863,40.15999984741211,9.077500343322754,26.064178466796875,8.851451873779297,29.326473236083984,175.2795867919922,11.818181037902832,157.0,8.489999771118164,39.380001068115234,26.450000762939453,12.380000114440918
2021-05-21,16.540000915527344,23.639999389648438,9.640000343322754,11.989999771118164,40.349998474121094,9.167499542236328,25.668123245239258,8.900717735290527,29.444686889648438,173.31541442871094,11.772727012634277,155.0,8.270000457763672,39.52000045776367,26.329999923706055,11.649999618530273
2021-05-24,16.440000534057617,23.59000015258789,9.930000305175781,12.0,40.95000076293945,8.9375,25.564393997192383,8.917140007019043,28.203458786010742,187.06466674804688,11.654544830322266,152.0,8.319999694824219,39.9900016784668,26.25,11.34000015258789
2021-05-25,16.219999313354492,23.3700008392334,9.989999771118164,12.149999618530273,40.79999923706055,8.707500457763672,25.281497955322266,8.851451873779297,27.563142776489258,187.25173950195312,11.62727165222168,153.0,8.359999656677246,39.83000183105469,25.559999465942383,11.149999618530273
2021-05-26,16.489999771118164,23.25,9.829999923706055,12.0,40.540000915527344,9.102499961853027,25.177770614624023,8.933562278747559,26.71595573425293,183.9781036376953,11.4909086227417,153.0,8.479999542236328,39.75,24.75,11.399999618530273
2021-05-27,16.71500015258789,23.420000076293945,9.9399995803833,12.1899995803833,40.54999923706055,9.125,24.593116760253906,8.818608283996582,26.765209197998047,183.22984313964844,11.727272033691406,154.0,8.550000190734863,39.5,24.639999389648438,11.819999694824219
2021-05-28,16.770000457763672,23.389999389648438,9.899999618530273,12.149999618530273,39.97999954223633,9.182499885559082,24.92316246032715,8.949983596801758,27.188804626464844,189.40296936035156,11.863636016845703,153.0,8.609999656677246,39.099998474121094,24.610000610351562,12.729999542236328
2021-05-31,16.7450008392334,23.399999618530273,10.050000190734863,12.289999961853027,39.790000915527344,9.907500267028809,24.96088218688965,8.917140007019043,27.178953170776367,188.56118774414062,12.02727222442627,151.0,8.979999542236328,38.7400016784668,24.600000381469727,12.869999885559082
2021-06-01,16.989999771118164,24.09000015258789,10.229999542236328,12.0,40.279998779296875,10.095000267028809,25.29092788696289,9.253790855407715,29.65155792236328,190.3383026123047,12.045454025268555,159.0,8.819999694824219,39.540000915527344,24.780000686645508,13.460000038146973
2021-06-02,17.600000381469727,24.100000381469727,10.180000305175781,11.9399995803833,40.439998626708984,10.039999961853027,25.130619049072266,9.557598114013672,30.656362533569336,191.7412872314453,11.663636207580566,165.0,8.869999885559082,39.459999084472656,25.3700008392334,13.779999732971191
2021-06-04,17.875,24.190000534057617,10.180000305175781,11.699999809265137,40.72999954223633,10.172499656677246,25.319217681884766,9.77108383178711,32.60686111450195,195.01490783691406,11.699999809265137,164.0,9.119999885559082,40.0,25.329999923706055,13.520000457763672
2021-06-07,18.260000228881836,24.610000610351562,10.09000015258789,11.779999732971191,41.20000076293945,9.710000038146973,25.743562698364258,9.894248962402344,34.47855758666992,194.54725646972656,11.690909385681152,163.0,9.15999984741211,40.29999923706055,24.739999771118164,13.210000038146973
2021-06-08,18.149999618530273,24.309999465942383,9.90999984741211,11.100000381469727,40.95000076293945,9.672499656677246,25.790712356567383,9.80392837524414,34.86274337768555,196.88555908203125,11.699999809265137,156.0,9.199999809265137,40.02000045776367,24.719999313354492,12.979999542236328
2021-06-09,17.799999237060547,24.280000686645508,10.010000228881836,11.140000343322754,40.790000915527344,9.8725004196167,25.734132766723633,9.836771965026855,34.89229965209961,189.5900421142578,11.67272663116455,160.0,9.140000343322754,39.970001220703125,25.030000686645508,13.039999961853027
2021-06-10,17.75,24.700000762939453,10.100000381469727,11.779999732971191,41.689998626708984,9.882499694824219,25.90386962890625,9.787506103515625,35.59172058105469,189.68357849121094,11.727272033691406,161.0,9.100000381469727,40.45000076293945,24.75,12.850000381469727
2021-06-11,17.700000762939453,24.56999969482422,9.9399995803833,11.930000305175781,41.0099983215332,10.1274995803833,25.498384475708008,9.631497383117676,33.00090408325195,190.618896484375,11.645454406738281,159.0,8.979999542236328,39.91999816894531,24.25,12.640000343322754
2021-06-14,17.809999465942383,24.920000076293945,9.989999771118164,12.270000457763672,41.15999984741211,10.5,25.177770614624023,9.680763244628906,32.31133270263672,192.58306884765625,11.727272033691406,157.0,9.170000076293945,40.5,24.299999237060547,12.569999694824219
2021-06-15,17.75,25.09000015258789,10.0,11.930000305175781,41.540000915527344,10.625,25.102331161499023,9.705395698547363,33.03045654296875,195.3890380859375,11.809089660644531,158.0,9.130000114440918,40.689998626708984,24.56999969482422,12.510000228881836
2021-06-16,17.875,25.030000686645508,9.930000305175781,12.100000381469727,41.09000015258789,10.375,24.894872665405273,9.795717239379883,33.03045654296875,189.96417236328125,11.800000190734863,154.0,9.359999656677246,39.90999984741211,23.719999313354492,12.84000015258789
2021-06-17,17.450000762939453,25.139999389648438,9.890000343322754,12.539999961853027,41.11000061035156,9.585000038146973,24.9043025970459,9.705395698547363,30.28202247619629,199.31739807128906,11.872727394104004,154.0,9.34000015258789,39.720001220703125,23.350000381469727,12.970000267028809
2021-06-18,17.424999237060547,25.360000610351562,9.90999984741211,12.600000381469727,41.529998779296875,10.117500305175781,24.86658477783203,9.61507511138916,30.873083114624023,197.0726318359375,11.890909194946289,155.0,9.1899995803833,40.18000030517578,23.5,13.350000381469727
2021-06-21,17.290000915527344,25.469999313354492,9.800000190734863,12.84000015258789,41.0,10.149999618530273,24.876014709472656,9.639707565307617,31.19816780090332,198.94326782226562,11.745453834533691,155.0,9.300000190734863,39.470001220703125,23.68000030517578,13.1899995803833
2021-06-22,16.924999237060547,25.540000915527344,9.779999732971191,12.880000114440918,40.58000183105469,10.442500114440918,24.970312118530273,9.713606834411621,32.9516487121582,196.13729858398438,11.63636302947998,153.0,9.25,39.040000915527344,23.639999389648438,13.859999656677246
2021-06-23,16.924999237060547,24.700000762939453,9.800000190734863,12.930000305175781,40.290000915527344,10.6274995803833,25.07404136657715,9.623286247253418,32.675819396972656,192.4895477294922,11.654544830322266,158.0,9.300000190734863,38.5099983215332,23.649999618530273,15.680000305175781
2021-06-24,16.959999084472656,24.399999618530273,9.84000015258789,13.020000457763672,40.70000076293945,10.859999656677246,25.102331161499023,9.656129837036133,32.774330139160156,202.49749755859375,11.863636016845703,157.0,9.329999923706055,38.33000183105469,23.760000228881836,16.0
2021-06-25,16.450000762939453,23.920000076293945,9.6899995803833,12.9399995803833,40.130001068115234,10.712499618530273,24.574256896972656,9.42622184753418,32.18326950073242,200.06565856933594,11.790908813476562,153.0,9.149999618530273,37.70000076293945,23.450000762939453,16.350000381469727
2021-06-28,16.325000762939453,24.100000381469727,9.710000038146973,13.40999984741211,40.04999923706055,10.805000305175781,25.03632164001465,9.327690124511719,32.528053283691406,201.37510681152344,11.845454216003418,154.0,9.210000038146973,37.83000183105469,23.84000015258789,17.219999313354492
2021-06-29,16.21500015258789,23.739999771118164,9.65999984741211,13.130000114440918,39.58000183105469,10.710000038146973,24.800575256347656,9.278424263000488,32.45909881591797,202.6845703125,11.836362838745117,152.0,9.0600004196167,37.33000183105469,23.579999923706055,17.739999771118164
2021-06-30,16.065000534057617,23.100000381469727,9.539999961853027,13.069999694824219,39.150001525878906,11.085000038146973,24.44223976135254,9.155259132385254,32.83343505859375,197.82089233398438,11.845454216003418,151.0,9.029999732971191,36.900001525878906,23.739999771118164,17.65999984741211
2021-07-01,15.895000457763672,23.229999542236328,9.5,12.819999694824219,39.11000061035156,10.887499809265137,24.017894744873047,9.17168140411377,32.37043762207031,193.51840209960938,11.57272720336914,150.0,9.270000457763672,36.650001525878906,23.049999237060547,16.899999618530273
2021-07-02,16.06999969482422,23.149999618530273,9.699999809265137,12.609999656677246,39.43000030517578,11.112500190734863,24.225351333618164,9.220947265625,31.927143096923828,202.4039764404297,11.67272663116455,160.0,9.300000190734863,37.40999984741211,23.110000610351562,16.90999984741211
2021-07-05,15.970000267028809,22.90999984741211,9.819999694824219,12.300000190734863,39.18000030517578,11.475000381469727,24.29136085510254,9.097782135009766,32.21282196044922,199.9721221923828,11.554545402526855,159.0,9.4399995803833,37.619998931884766,23.229999542236328,16.450000762939453
2021-07-06,15.729999542236328,22.600000381469727,9.5600004196167,12.180000305175781,39.150001525878906,11.425000190734863,23.433242797851562,9.064937591552734,31.158763885498047,197.0726318359375,11.336362838745117,158.0,9.369999885559082,37.349998474121094,22.760000228881836,17.540000915527344
2021-07-07,15.9399995803833,22.850000381469727,9.789999961853027,12.180000305175781,39.31999969482422,11.5,23.744428634643555,9.220947265625,31.84833335876465,205.8646697998047,11.46363639831543,157.0,9.649999618530273,37.93000030517578,23.329999923706055,18.540000915527344
2021-07-08,15.895000457763672,22.600000381469727,9.59000015258789,11.800000190734863,39.18000030517578,11.4350004196167,23.310653686523438,9.17168140411377,31.887739181518555,205.0228729248047,11.518180847167969,153.0,9.539999961853027,37.380001068115234,23.18000030517578,17.350000381469727
2021-07-12,16.299999237060547,23.170000076293945,9.569999694824219,11.699999809265137,39.650001525878906,11.510000228881836,23.461532592773438,9.344112396240234,32.16356658935547,206.70645141601562,11.800000190734863,155.0,9.5600004196167,37.38999938964844,23.579999923706055,17.809999465942383
2021-07-13,16.229999542236328,22.799999237060547,9.630000114440918,11.569999694824219,39.54999923706055,11.375,23.565261840820312,9.311267852783203,32.70537185668945,210.35421752929688,12.054545402526855,156.0,9.930000305175781,37.7400016784668,23.3799991607666,17.3700008392334
2021-07-14,16.34000015258789,23.100000381469727,9.550000190734863,11.40999984741211,39.689998626708984,11.729999542236328,23.73499870300293,9.327690124511719,32.01580047607422,214.46963500976562,12.13636302947998,159.0,9.65999984741211,38.060001373291016,23.18000030517578,17.200000762939453
2021-07-15,16.09000015258789,22.709999084472656,9.539999961853027,11.020000457763672,40.0,12.255000114440918,23.565261840820312,9.253790855407715,31.493698120117188,221.8586883544922,11.9909086227417,159.0,9.260000228881836,37.939998626708984,22.739999771118164,17.520000457763672
2021-07-16,15.895000457763672,22.5,9.539999961853027,10.65999984741211,39.68000030517578,12.342499732971191,23.593549728393555,9.122414588928223,31.395187377929688,223.5422821044922,11.845454216003418,160.0,9.09000015258789,38.20000076293945,22.93000030517578,17.329999923706055
2021-07-19,15.774999618530273,22.1299991607666,9.430000305175781,10.329999923706055,39.38999938964844,12.225000381469727,23.489822387695312,9.048516273498535,30.942041397094727,216.2467498779297,11.800000190734863,147.0,9.1899995803833,38.119998931884766,22.639999389648438,16.860000610351562
2021-07-20,16.05500030517578,22.18000030517578,9.710000038146973,10.380000114440918,39.47999954223633,12.512499809265137,23.62183952331543,9.155259132385254,31.05040168762207,218.58506774902344,11.699999809265137,136.0,9.020000457763672,38.599998474121094,22.770000457763672,17.280000686645508
